order_id,payment_sequential,payment_type,payment_installments,payment_value
ord_009803,1,credit_card,4,1068.57
ord_009804,1,credit_card,4,109.09
ord_009805,1,boleto,1,55.29
ord_009806,1,credit_card,12,185.51
ord_009807,1,boleto,1,265.3
ord_009808,1,credit_card,10,1105.17
ord_009809,1,credit_card,12,544.52
ord_009810,1,credit_card,3,167.02
ord_009811,1,credit_card,12,100.07
ord_009812,1,boleto,1,162.03
ord_009813,1,boleto,1,79.88
ord_009814,1,boleto,1,44.06
ord_009815,1,credit_card,4,68.67
ord_009816,1,credit_card,3,74.27
ord_009817,1,boleto,1,380.81
ord_009818,1,voucher,1,343.69
ord_009819,1,credit_card,2,85.07
ord_009820,1,credit_card,2,41.78
ord_009821,1,credit_card,4,1112.05
ord_009822,1,credit_card,1,95.45
ord_009823,1,credit_card,6,308.42
ord_009824,1,debit_card,1,1103.72
ord_009825,1,credit_card,12,72.87
ord_009826,1,boleto,1,248.88
ord_009827,1,boleto,1,2287.81
ord_009828,1,credit_card,10,168.28
ord_009829,1,credit_card,1,1186.84
ord_009830,1,credit_card,12,58.16
ord_009831,1,voucher,1,52.36
ord_009832,1,credit_card,6,314.3
ord_009833,1,credit_card,3,56.03
ord_009834,1,credit_card,3,293.93
ord_009835,1,credit_card,2,39.93
ord_009836,1,debit_card,1,562.92
ord_009837,1,debit_card,1,169.47
ord_009838,1,voucher,1,183.21
ord_009839,1,credit_card,12,403.56
ord_009840,1,credit_card,10,-39.06
ord_009841,1,credit_card,2,1045.08
ord_009842,1,credit_card,6,631.31
ord_009843,1,credit_card,12,1107.17
ord_009844,1,boleto,1,774.01
ord_009845,1,boleto,1,30.28
ord_009846,1,credit_card,12,853.58
ord_009847,1,credit_card,10,94.03
ord_009848,1,credit_card,1,62.82
ord_009849,1,boleto,1,42.76
ord_009850,1,credit_card,12,87.04
ord_009851,1,boleto,1,1563.63
ord_009852,1,credit_card,12,331.87
ord_009853,1,credit_card,4,723.91
ord_009854,1,boleto,1,544.18
ord_009855,1,credit_card,12,488.88
ord_009856,1,credit_card,10,403.13
ord_009857,1,credit_card,2,571.16
ord_009858,1,credit_card,3,217.26
ord_009859,1,credit_card,2,43.17
ord_009860,1,credit_card,10,183.03
ord_009861,1,boleto,1,41.83
ord_009862,1,credit_card,6,51.57
ord_009863,1,credit_card,2,406.44
ord_009864,1,credit_card,2,1103.08
ord_009865,1,credit_card,4,710.63
ord_009866,1,credit_card,4,391.55
ord_009867,1,credit_card,1,1166.93
ord_009868,1,voucher,1,129.81
ord_009869,1,credit_card,3,603.26
ord_009870,1,credit_card,10,61.09
ord_009871,1,credit_card,3,785.07
ord_009872,1,credit_card,4,52.21
ord_009873,1,credit_card,4,51.39
ord_009874,1,credit_card,4,285.72
ord_009875,1,credit_card,2,26.13
ord_009876,1,credit_card,3,131.15
ord_009877,1,credit_card,4,552.21
ord_009878,1,credit_card,4,685.33
ord_009879,1,credit_card,3,780.26
ord_009880,1,credit_card,12,127.34
ord_009880,2,credit_card,4,86.4
ord_009881,1,credit_card,6,597.59
ord_009882,1,credit_card,6,489.87
ord_009883,1,boleto,1,466.2
ord_009884,1,credit_card,1,66.13
ord_009885,1,credit_card,4,667.43
ord_009885,2,credit_card,2,138.63
ord_009886,1,boleto,1,117.02
ord_009887,1,credit_card,12,661.57
ord_009888,1,credit_card,12,599.31
ord_009889,1,credit_card,4,52.95
ord_009890,1,credit_card,3,162.77
ord_009891,1,credit_card,1,170.02
ord_009892,1,credit_card,1,357.9
ord_009893,1,credit_card,3,107.11
ord_009894,1,credit_card,4,633.63
ord_009895,1,boleto,1,1103.65
ord_009896,1,credit_card,4,59.56
ord_009897,1,boleto,1,1105.71
ord_009898,1,credit_card,3,79.46
ord_009899,1,credit_card,12,594.99
ord_009900,1,credit_card,12,188.09
ord_009901,1,debit_card,1,211.3
ord_009902,1,credit_card,12,113.9
ord_009903,1,credit_card,4,131.79
ord_009904,1,credit_card,6,34.13
ord_009905,1,boleto,1,244.83
ord_009905,2,voucher,1,172.24
ord_009905,3,credit_card,4,193.32
ord_009906,1,credit_card,2,826.59
ord_009907,1,credit_card,10,1003.31
ord_009908,1,credit_card,12,1602.28
ord_009909,1,credit_card,6,798.7
ord_009910,1,credit_card,10,815.71
ord_009911,1,boleto,1,167.6
ord_009912,1,boleto,1,46.5
ord_009913,1,credit_card,10,1100.89
ord_009914,1,credit_card,1,25.65
ord_009915,1,credit_card,3,100.02
ord_009916,1,credit_card,10,56.63
ord_009917,1,credit_card,1,555.33
ord_009918,1,boleto,1,57.88
ord_009919,1,credit_card,2,97.64
ord_009920,1,credit_card,6,150.17
ord_009921,1,credit_card,2,97.44
ord_009922,1,credit_card,4,99.78
ord_009923,1,credit_card,12,686.21
ord_009924,1,credit_card,12,288.54
ord_009925,1,boleto,1,1112.54
ord_009926,1,credit_card,12,74.78
ord_009927,1,boleto,1,759.78
ord_009928,1,credit_card,2,97.74
ord_009929,1,boleto,1,47.22
ord_009930,1,credit_card,12,563.5
ord_009931,1,credit_card,2,353.96
ord_009932,1,credit_card,10,150.52
ord_009933,1,boleto,1,277.51
ord_009934,1,boleto,1,64.45
ord_009935,1,credit_card,6,81.95
ord_009936,1,boleto,1,39.34
ord_009937,1,credit_card,6,74.82
ord_009938,1,credit_card,12,88.31
ord_009939,1,credit_card,1,160.18
ord_009940,1,credit_card,12,63.22
ord_009941,1,credit_card,12,1106.59
ord_009942,1,boleto,1,126.68
ord_009943,1,credit_card,3,220.4
ord_009944,1,credit_card,10,838.52
ord_009945,1,credit_card,2,148.53
ord_009946,1,credit_card,1,168.95
ord_009947,1,boleto,1,59.05
ord_009948,1,boleto,1,1982.33
ord_009949,1,credit_card,4,489.3
ord_009950,1,credit_card,6,141.53
ord_009951,1,credit_card,10,98.27
ord_009952,1,credit_card,2,596.75
ord_009953,1,credit_card,2,185.77
ord_009954,1,credit_card,12,1195.61
ord_009955,1,boleto,1,77.49
ord_009956,1,boleto,1,283.19
ord_009957,1,credit_card,10,562.72
ord_009958,1,credit_card,10,77.68
ord_009959,1,credit_card,2,218.7
ord_009960,1,credit_card,4,1133.89
ord_009960,2,credit_card,4,249.69
ord_009961,1,credit_card,6,29.3
ord_009962,1,credit_card,12,652.67
ord_009963,1,debit_card,1,258.52
ord_009964,1,credit_card,2,287.48
ord_009965,1,credit_card,12,684.31
ord_009966,1,credit_card,4,19.59
ord_009966,2,credit_card,4,0.35
ord_009966,3,credit_card,4,3.26
ord_009967,1,credit_card,4,37.5
ord_009968,1,voucher,1,1190.78
ord_009969,1,credit_card,4,93.68
ord_009970,1,credit_card,1,180.76
ord_009971,1,credit_card,6,269.04
ord_009972,1,credit_card,3,80.59
ord_009972,2,credit_card,12,187.07
ord_009972,3,credit_card,1,74.83
ord_009973,1,credit_card,3,142.29
ord_009974,1,boleto,1,43.48
ord_009975,1,boleto,1,111.77
ord_009976,1,credit_card,1,177.2
ord_009977,1,credit_card,1,177.17
ord_009978,1,boleto,1,243.59
ord_009979,1,credit_card,10,900.99
ord_009980,1,credit_card,10,299.56
ord_009981,1,credit_card,4,25.83
ord_009982,1,credit_card,1,110.62
ord_009983,1,credit_card,3,289.23
ord_009984,1,credit_card,12,99.53
ord_009985,1,credit_card,12,764.0
ord_009986,1,credit_card,1,43.84
ord_009987,1,credit_card,10,190.85
ord_009988,1,debit_card,1,300.41
ord_009989,1,credit_card,12,76.06
ord_009990,1,credit_card,10,208.8
ord_009991,1,credit_card,2,27.52
ord_009992,1,credit_card,4,35.82
ord_009993,1,boleto,1,86.32
ord_009994,1,boleto,1,38.6
ord_009995,1,credit_card,2,26.77
ord_009996,1,credit_card,3,497.37
ord_009997,1,credit_card,3,1111.6
ord_009998,1,boleto,1,84.45
ord_009999,1,credit_card,6,406.42
ord_010000,1,credit_card,3,119.55
ord_010001,1,credit_card,12,1054.62
ord_010002,1,boleto,1,291.93
ord_010003,1,boleto,1,193.23
ord_010004,1,credit_card,1,121.39
ord_010005,1,credit_card,4,71.28
ord_010006,1,credit_card,12,83.19
ord_010007,1,credit_card,3,296.33
ord_010008,1,boleto,1,551.11
ord_010009,1,credit_card,10,75.54
ord_010010,1,boleto,1,140.49
ord_010011,1,credit_card,2,244.82
ord_010012,1,credit_card,4,567.97
ord_010013,1,credit_card,6,27.2
ord_010014,1,credit_card,2,1611.69
ord_010015,1,boleto,1,435.82
ord_010016,1,credit_card,4,49.66
ord_010017,1,credit_card,3,1166.4
ord_010018,1,credit_card,2,1872.39
ord_010019,1,credit_card,6,236.73
ord_010020,1,credit_card,3,55.6
ord_010021,1,boleto,1,781.34
ord_010022,1,credit_card,4,171.86
ord_010023,1,credit_card,10,202.24
ord_010024,1,credit_card,6,353.7
ord_010025,1,boleto,1,277.65
ord_010025,2,credit_card,10,457.65
ord_010026,1,credit_card,10,203.85
ord_010027,1,credit_card,2,67.5
ord_010028,1,credit_card,6,236.34
ord_010029,1,credit_card,3,31.59
ord_010030,1,credit_card,12,59.57
ord_010031,1,boleto,1,161.96
ord_010032,1,boleto,1,1360.37
ord_010033,1,credit_card,10,1358.36
ord_010034,1,credit_card,12,616.67
ord_010035,1,credit_card,12,1075.0
ord_010036,1,credit_card,2,386.1
ord_010037,1,boleto,1,120.21
ord_010038,1,credit_card,10,1120.26
ord_010039,1,boleto,1,1102.91
ord_010040,1,boleto,1,17.24
ord_010040,2,credit_card,6,93.28
ord_010041,1,credit_card,1,149.38
ord_010042,1,voucher,1,565.21
ord_010043,1,credit_card,12,21.59
ord_010044,1,credit_card,2,42.72
ord_010044,2,boleto,1,39.54
ord_010045,1,credit_card,12,1393.24
ord_010046,1,credit_card,10,64.59
ord_010047,1,boleto,1,676.74
ord_010048,1,credit_card,3,167.78
ord_010049,1,boleto,1,765.7
ord_010050,1,credit_card,6,640.83
ord_010051,1,credit_card,4,59.64
ord_010052,1,boleto,1,35.59
ord_010053,1,credit_card,2,68.83
ord_010054,1,voucher,1,79.94
ord_010055,1,credit_card,4,1203.14
ord_010056,1,credit_card,2,127.04
ord_010057,1,credit_card,2,77.53
ord_010058,1,credit_card,6,163.67
ord_010059,1,credit_card,1,326.39
ord_010059,2,credit_card,12,123.95
ord_010060,1,boleto,1,855.22
ord_010061,1,credit_card,2,742.2
ord_010062,1,credit_card,10,1051.95
ord_010063,1,boleto,1,161.53
ord_010064,1,credit_card,10,670.28
ord_010064,2,credit_card,1,758.9
ord_010065,1,boleto,1,106.0
ord_010066,1,credit_card,2,204.75
ord_010067,1,credit_card,3,72.87
ord_010068,1,credit_card,12,1135.27
ord_010069,1,credit_card,12,28.83
ord_010070,1,boleto,1,38.34
ord_010071,1,boleto,1,573.83
ord_010072,1,credit_card,4,145.65
ord_010073,1,credit_card,6,819.84
ord_010074,1,voucher,1,572.77
ord_010075,1,boleto,1,155.36
ord_010076,1,credit_card,4,899.6
ord_010077,1,credit_card,6,81.14
ord_010078,1,credit_card,3,95.71
ord_010079,1,debit_card,1,184.06
ord_010079,2,credit_card,4,739.27
ord_010080,1,credit_card,1,1204.95
ord_010081,1,credit_card,6,151.75
ord_010082,1,credit_card,2,48.46
ord_010083,1,credit_card,3,71.27
ord_010084,1,boleto,1,58.43
ord_010085,1,credit_card,12,796.49
ord_010086,1,credit_card,12,61.05
ord_010087,1,credit_card,12,221.95
ord_010088,1,credit_card,1,521.74
ord_010089,1,boleto,1,365.69
ord_010090,1,voucher,1,487.37
ord_010091,1,credit_card,1,1113.18
ord_010092,1,credit_card,6,227.63
ord_010092,2,credit_card,2,6.79
ord_010093,1,credit_card,12,80.68
ord_010094,1,credit_card,1,94.63
ord_010095,1,credit_card,1,983.05
ord_010096,1,credit_card,6,43.01
ord_010097,1,credit_card,3,819.91
ord_010098,1,credit_card,1,509.94
ord_010099,1,boleto,1,45.46
ord_010100,1,credit_card,6,74.59
ord_010101,1,credit_card,3,488.71
ord_010102,1,credit_card,10,127.94
ord_010103,1,boleto,1,947.31
ord_010104,1,credit_card,1,1137.99
ord_010105,1,boleto,1,46.02
ord_010106,1,credit_card,1,1100.1
ord_010107,1,credit_card,6,567.12
ord_010107,2,credit_card,4,200.77
ord_010108,1,boleto,1,131.81
ord_010109,1,credit_card,6,73.86
ord_010110,1,credit_card,3,161.77
ord_010111,1,boleto,1,318.51
ord_010112,1,credit_card,1,812.12
ord_010113,1,credit_card,2,1082.27
ord_010114,1,voucher,1,403.01
ord_010114,2,credit_card,1,694.31
ord_010115,1,credit_card,1,94.77
ord_010116,1,debit_card,1,84.54
ord_010117,1,boleto,1,80.68
ord_010118,1,boleto,1,248.91
ord_010119,1,credit_card,1,900.63
ord_010120,1,credit_card,2,1760.5
ord_010121,1,credit_card,3,280.2
ord_010122,1,credit_card,4,149.67
ord_010123,1,debit_card,1,148.24
ord_010123,2,credit_card,12,49.72
ord_010124,1,credit_card,4,724.46
ord_010125,1,voucher,1,1157.15
ord_010126,1,credit_card,6,85.34
ord_010127,1,voucher,1,1268.25
ord_010128,1,voucher,1,87.09
ord_010129,1,boleto,1,89.02
ord_010130,1,voucher,1,123.4
ord_010131,1,credit_card,3,41.89
ord_010132,1,credit_card,12,252.75
ord_010133,1,credit_card,6,1142.74
ord_010134,1,credit_card,1,804.24
ord_010135,1,credit_card,4,218.26
ord_010136,1,credit_card,2,399.86
ord_010137,1,boleto,1,182.87
ord_010138,1,voucher,1,55.03
ord_010139,1,boleto,1,174.22
ord_010140,1,voucher,1,334.66
ord_010141,1,credit_card,4,288.66
ord_010142,1,credit_card,12,598.5
ord_010143,1,debit_card,1,470.8
ord_010144,1,credit_card,3,67.36
ord_010145,1,debit_card,1,104.16
ord_010146,1,voucher,1,262.21
ord_010147,1,voucher,1,251.76
ord_010148,1,boleto,1,32.86
ord_010149,1,voucher,1,97.77
ord_010150,1,credit_card,1,295.98
ord_010151,1,credit_card,3,1217.05
ord_010152,1,voucher,1,1042.51
ord_010153,1,credit_card,12,35.07
ord_010154,1,credit_card,12,205.0
ord_010155,1,credit_card,12,112.53
ord_010156,1,credit_card,4,1102.3
ord_010157,1,voucher,1,377.62
ord_010158,1,credit_card,3,216.55
ord_010159,1,credit_card,10,312.72
ord_010160,1,credit_card,6,43.87
ord_010161,1,credit_card,4,996.61
ord_010162,1,credit_card,1,1102.08
ord_010163,1,credit_card,4,31.25
ord_010163,2,credit_card,6,7.44
ord_010163,3,credit_card,6,34.9
ord_010164,1,boleto,1,98.75
ord_010164,2,credit_card,6,1149.37
ord_010165,1,credit_card,2,1161.83
ord_010166,1,boleto,1,213.03
ord_010167,1,credit_card,12,76.09
ord_010168,1,credit_card,6,144.27
ord_010169,1,credit_card,2,1.72
ord_010169,2,boleto,1,37.28
ord_010170,1,boleto,1,194.45
ord_010171,1,credit_card,12,71.03
ord_010172,1,credit_card,4,380.96
ord_010173,1,debit_card,1,75.67
ord_010174,1,credit_card,4,235.62
ord_010175,1,credit_card,2,943.62
ord_010176,1,credit_card,6,52.94
ord_010177,1,credit_card,3,167.14
ord_010178,1,voucher,1,599.69
ord_010179,1,boleto,1,130.43
ord_010180,1,credit_card,2,36.7
ord_010181,1,credit_card,10,163.93
ord_010182,1,credit_card,12,413.37
ord_010183,1,credit_card,2,892.83
ord_010184,1,voucher,1,319.03
ord_010185,1,credit_card,2,675.07
ord_010185,2,boleto,1,107.52
ord_010186,1,credit_card,2,70.77
ord_010187,1,credit_card,10,86.64
ord_010188,1,credit_card,2,176.55
ord_010189,1,credit_card,2,614.81
ord_010190,1,credit_card,10,130.66
ord_010191,1,credit_card,1,607.28
ord_010192,1,credit_card,1,19.93
ord_010193,1,debit_card,1,47.32
ord_010193,2,credit_card,6,73.16
ord_010194,1,boleto,1,37.28
ord_010195,1,boleto,1,785.35
ord_010196,1,credit_card,10,190.26
ord_010197,1,boleto,1,148.74
ord_010198,1,credit_card,6,257.66
ord_010199,1,credit_card,2,364.93
ord_010200,1,debit_card,1,171.6
ord_010201,1,credit_card,6,258.86
ord_010202,1,boleto,1,71.25
ord_010203,1,credit_card,12,563.84
ord_010204,1,credit_card,4,624.27
ord_010205,1,credit_card,4,87.99
ord_010206,1,credit_card,12,224.22
ord_010207,1,credit_card,2,52.57
ord_010208,1,credit_card,12,517.67
ord_010209,1,credit_card,10,54.64
ord_010210,1,credit_card,6,523.63
ord_010211,1,credit_card,12,286.84
ord_010212,1,credit_card,2,311.96
ord_010213,1,voucher,1,318.56
ord_010214,1,boleto,1,200.97
ord_010215,1,credit_card,10,28.5
ord_010216,1,credit_card,3,136.41
ord_010216,2,credit_card,12,74.56
ord_010217,1,credit_card,12,570.73
ord_010218,1,credit_card,1,73.95
ord_010219,1,boleto,1,289.02
ord_010220,1,credit_card,3,70.59
ord_010221,1,boleto,1,26.84
ord_010222,1,credit_card,10,1054.66
ord_010223,1,credit_card,1,1113.42
ord_010224,1,credit_card,4,743.69
ord_010225,1,voucher,1,26.49
ord_010226,1,credit_card,12,1096.03
ord_010227,1,credit_card,6,315.41
ord_010228,1,credit_card,1,47.3
ord_010229,1,credit_card,6,990.34
ord_010230,1,credit_card,1,60.05
ord_010231,1,credit_card,6,668.97
ord_010232,1,boleto,1,134.28
ord_010233,1,credit_card,4,92.56
ord_010234,1,credit_card,10,28.53
ord_010235,1,credit_card,12,565.17
ord_010236,1,credit_card,6,201.48
ord_010237,1,credit_card,2,131.15
ord_010238,1,credit_card,10,3040.43
ord_010239,1,boleto,1,1105.93
ord_010240,1,credit_card,1,486.05
ord_010241,1,credit_card,10,484.98
ord_010242,1,credit_card,1,1104.9
ord_010243,1,credit_card,10,280.05
ord_010244,1,credit_card,4,573.61
ord_010245,1,credit_card,1,2103.87
ord_010246,1,credit_card,1,292.66
ord_010247,1,credit_card,3,77.29
ord_010248,1,credit_card,1,849.87
ord_010249,1,credit_card,2,1119.33
ord_010250,1,credit_card,6,93.58
ord_010251,1,credit_card,12,144.38
ord_010252,1,credit_card,3,520.01
ord_010253,1,boleto,1,382.25
ord_010254,1,credit_card,3,109.82
ord_010255,1,boleto,1,1669.29
ord_010256,1,credit_card,6,26.24
ord_010256,2,credit_card,6,61.98
ord_010257,1,credit_card,12,115.91
ord_010258,1,credit_card,3,168.4
ord_010259,1,credit_card,10,540.29
ord_010260,1,debit_card,1,484.27
ord_010261,1,credit_card,10,558.32
ord_010262,1,credit_card,10,67.75
ord_010263,1,voucher,1,138.43
ord_010264,1,credit_card,4,53.73
ord_010265,1,boleto,1,174.86
ord_010266,1,boleto,1,39.32
ord_010267,1,credit_card,12,395.18
ord_010268,1,credit_card,2,194.15
ord_010269,1,boleto,1,194.53
ord_010270,1,voucher,1,328.34
ord_010271,1,boleto,1,711.58
ord_010272,1,credit_card,2,399.23
ord_010273,1,voucher,1,126.32
ord_010274,1,credit_card,2,24.78
ord_010275,1,credit_card,3,42.62
ord_010276,1,credit_card,2,133.02
ord_010277,1,voucher,1,1116.93
ord_010278,1,credit_card,3,1416.03
ord_010279,1,boleto,1,53.25
ord_010280,1,credit_card,4,424.74
ord_010281,1,credit_card,6,554.06
ord_010282,1,credit_card,3,328.61
ord_010283,1,credit_card,6,75.79
ord_010284,1,credit_card,4,43.85
ord_010285,1,credit_card,4,10.3
ord_010285,2,credit_card,10,32.17
ord_010286,1,credit_card,4,87.24
ord_010287,1,credit_card,3,40.61
ord_010288,1,credit_card,4,1103.28
ord_010289,1,credit_card,4,1101.76
ord_010290,1,debit_card,1,133.85
ord_010291,1,boleto,1,1128.46
ord_010292,1,debit_card,1,1638.06
ord_010293,1,credit_card,12,179.32
ord_010294,1,credit_card,1,391.48
ord_010295,1,credit_card,10,158.87
ord_010296,1,credit_card,10,1708.61
ord_010297,1,boleto,1,746.94
ord_010298,1,credit_card,10,135.23
ord_010299,1,credit_card,12,315.58
ord_010300,1,credit_card,3,197.93
ord_010301,1,credit_card,2,203.63
ord_010302,1,credit_card,4,544.96
ord_010303,1,boleto,1,223.48
ord_010304,1,credit_card,3,34.91
ord_010305,1,boleto,1,105.83
ord_010306,1,credit_card,4,253.53
ord_010307,1,credit_card,1,54.76
ord_010308,1,credit_card,12,290.1
ord_010309,1,credit_card,10,197.26
ord_010310,1,credit_card,10,46.16
ord_010311,1,credit_card,3,44.52
ord_010312,1,credit_card,12,36.14
ord_010313,1,boleto,1,96.83
ord_010314,1,credit_card,1,85.66
ord_010315,1,credit_card,10,96.03
ord_010316,1,credit_card,6,727.84
ord_010317,1,credit_card,10,1097.9
ord_010318,1,debit_card,1,800.04
ord_010319,1,credit_card,2,192.74
ord_010320,1,credit_card,4,1436.67
ord_010321,1,credit_card,2,805.5
ord_010322,1,credit_card,4,672.56
ord_010323,1,credit_card,6,275.96
ord_010324,1,credit_card,1,197.16
ord_010325,1,credit_card,1,1081.87
ord_010326,1,credit_card,1,114.53
ord_010327,1,credit_card,6,27.93
ord_010328,1,credit_card,3,514.5
ord_010329,1,boleto,1,65.89
ord_010330,1,boleto,1,259.72
ord_010331,1,voucher,1,1226.84
ord_010332,1,boleto,1,82.21
ord_010333,1,credit_card,6,293.66
ord_010334,1,boleto,1,883.97
ord_010335,1,credit_card,12,260.05
ord_010336,1,credit_card,6,374.09
ord_010337,1,credit_card,6,1456.46
ord_010338,1,boleto,1,1249.43
ord_010339,1,credit_card,2,1042.95
ord_010340,1,credit_card,6,131.72
ord_010341,1,debit_card,1,58.22
ord_010342,1,voucher,1,1704.21
ord_010343,1,credit_card,2,105.79
ord_010344,1,credit_card,1,28.61
ord_010345,1,credit_card,1,316.38
ord_010346,1,credit_card,3,86.18
ord_010347,1,boleto,1,60.07
ord_010348,1,boleto,1,61.34
ord_010349,1,credit_card,12,104.79
ord_010350,1,credit_card,10,1344.02
ord_010351,1,boleto,1,1115.94
ord_010352,1,credit_card,12,1117.8
ord_010353,1,boleto,1,269.58
ord_010354,1,boleto,1,47.68
ord_010355,1,voucher,1,96.4
ord_010356,1,credit_card,2,118.81
ord_010357,1,credit_card,6,1119.1
ord_010358,1,boleto,1,352.58
ord_010359,1,credit_card,1,320.6
ord_010360,1,boleto,1,633.91
ord_010361,1,credit_card,3,56.21
ord_010362,1,boleto,1,108.73
ord_010363,1,credit_card,1,33.8
ord_010364,1,credit_card,12,123.39
ord_010365,1,boleto,1,53.05
ord_010365,2,credit_card,2,61.23
ord_010365,3,boleto,1,87.04
ord_010366,1,boleto,1,357.74
ord_010367,1,credit_card,4,1109.93
ord_010368,1,credit_card,1,310.02
ord_010369,1,credit_card,4,79.74
ord_010370,1,credit_card,1,107.8
ord_010371,1,debit_card,1,52.15
ord_010372,1,credit_card,6,76.31
ord_010373,1,credit_card,2,234.99
ord_010374,1,credit_card,1,70.83
ord_010375,1,credit_card,12,288.8
ord_010376,1,voucher,1,118.06
ord_010377,1,credit_card,12,359.02
ord_010378,1,debit_card,1,60.48
ord_010379,1,credit_card,12,604.27
ord_010380,1,credit_card,3,50.42
ord_010381,1,credit_card,4,78.6
ord_010382,1,voucher,1,77.3
ord_010383,1,boleto,1,734.09
ord_010384,1,credit_card,2,80.12
ord_010385,1,credit_card,12,292.67
ord_010386,1,credit_card,2,176.64
ord_010387,1,credit_card,4,449.71
ord_010388,1,credit_card,1,221.63
ord_010389,1,credit_card,10,1097.3
ord_010390,1,boleto,1,583.25
ord_010391,1,credit_card,10,67.56
ord_010392,1,boleto,1,41.46
ord_010392,2,credit_card,3,157.5
ord_010393,1,credit_card,6,41.64
ord_010394,1,boleto,1,24.42
ord_010395,1,credit_card,6,346.88
ord_010396,1,boleto,1,183.8
ord_010397,1,voucher,1,94.75
ord_010398,1,credit_card,1,292.64
ord_010399,1,credit_card,10,110.6
ord_010400,1,credit_card,2,679.61
ord_010401,1,credit_card,6,288.76
ord_010402,1,boleto,1,424.23
ord_010403,1,boleto,1,171.2
ord_010404,1,credit_card,3,187.75
ord_010405,1,boleto,1,124.58
ord_010406,1,credit_card,6,42.83
ord_010407,1,credit_card,2,1252.97
ord_010408,1,credit_card,4,60.42
