customer_id,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state
cus_010504,usr_010504,85572,Recife,PE
cus_010505,usr_010505,10739,Vitória,ES
cus_010506,usr_010506,09795,Rio de Janeiro,RJ
cus_010507,usr_010507,13128,Porto Alegre,RS
cus_010508,usr_010508,65412,São Paulo,SP
cus_010509,usr_010509,20521,São Paulo,SP
cus_010510,usr_010510,88138,São Paulo,SP
cus_010511,usr_010511,82652,São Paulo,SP
cus_010512,usr_010512,04371,Recife,PE
cus_010513,usr_010513,19546,Belo Horizonte,MG
cus_010514,usr_010514,96522,São Paulo,SP
cus_010515,usr_010515,23584,Rio de Janeiro,RJ
cus_010516,usr_010516,23089,Curitiba,PR
cus_010517,usr_010517,38451,Curitiba,PR
cus_010518,usr_010518,77382,São Paulo,SP
cus_010519,usr_010519,31612,São Paulo,SP
cus_010520,usr_010520,03890,São Paulo,SP
cus_010521,usr_010521,94919,Belo Horizonte,MG
cus_010522,usr_010522,06083,São Paulo,SP
cus_010523,usr_010523,22596,Rio de Janeiro,RJ
cus_010524,usr_010524,77414,Rio de Janeiro,RJ
cus_010525,usr_010525,38003,Belo Horizonte,MG
cus_010526,usr_010526,34145,Fortaleza,CE
cus_010527,usr_010527,86905,São Paulo,SP
cus_010528,usr_010528,40647,São Paulo,SP
cus_010529,usr_010529,78901,Rio de Janeiro,RJ
cus_010530,usr_010530,15922,São Paulo,SP
cus_010531,usr_010531,96664,São Paulo,SP
cus_010532,usr_010532,66842,Vitória,ES
cus_010533,usr_010533,27493,Curitiba,PR
cus_010534,usr_010534,82711,São Paulo,SP
cus_010535,usr_010535,61513,Rio de Janeiro,RJ
cus_010536,usr_010536,25332,Rio de Janeiro,RJ
cus_010537,usr_010537,17832,Rio de Janeiro,RJ
cus_010538,usr_010538,04397,São Paulo,SP
cus_010539,usr_010539,92200,Salvador,BA
cus_010540,usr_010540,30332,Curitiba,PR
cus_010541,usr_010541,41018,São Paulo,SP
cus_010542,usr_010542,69897,Belo Horizonte,MG
cus_010543,usr_010543,72438,Goiânia,GO
cus_010544,usr_010544,76811,Porto Alegre,RS
cus_010545,usr_010545,48246,Rio de Janeiro,RJ
cus_010546,usr_010546,76009,São Paulo,SP
cus_010547,usr_010547,78344,São Paulo,SP
cus_010548,usr_010548,88910,São Paulo,SP
cus_010549,usr_010549,74608,São Paulo,SP
cus_010550,usr_010550,13333,Curitiba,PR
cus_010551,usr_010551,57497,Rio de Janeiro,RJ
cus_010552,usr_010552,65101,Recife,PE
cus_010553,usr_010553,94260,São Paulo,SP
cus_010554,usr_010554,64472,Brasília,DF
cus_010555,usr_010555,29528,São Paulo,SP
cus_010556,usr_010556,13090,Curitiba,PR
cus_010557,usr_010557,63801,Porto Alegre,RS
cus_010558,usr_010558,04954,São Paulo,SP
cus_010559,usr_010559,21825,São Paulo,SP
cus_010560,usr_010560,33638,São Paulo,SP
cus_010561,usr_010561,78651,São Paulo,SP
cus_010562,usr_010562,65630,Rio de Janeiro,RJ
cus_010563,usr_010563,63226,São Paulo,SP
cus_010564,usr_010564,94789,Salvador,BA
cus_010565,usr_010565,93190,Rio de Janeiro,RJ
cus_010566,usr_010566,86592,São Paulo,SP
cus_010567,usr_010567,50456,Rio de Janeiro,RJ
cus_010568,usr_010568,52691,Salvador,BA
cus_010569,usr_010569,66203,São Paulo,SP
cus_010570,usr_010570,11070,Goiânia,GO
cus_010571,usr_010571,89059,São Paulo,SP
cus_010572,usr_010572,42347,Curitiba,PR
cus_010573,usr_010573,58605,Salvador,BA
cus_010574,usr_010574,25636,Vitória,ES
cus_010575,usr_010575,50691,Salvador,BA
cus_010576,usr_010576,56643,Brasília,DF
cus_010577,usr_010577,02791,Rio de Janeiro,RJ
cus_010578,usr_010578,53768,São Paulo,SP
cus_010579,usr_010579,53022,Fortaleza,CE
cus_010580,usr_010580,94809,Rio de Janeiro,RJ
cus_010581,usr_010581,29599,São Paulo,SP
cus_010582,usr_010582,65638,Curitiba,PR
cus_010583,usr_010583,69539,São Paulo,SP
cus_010584,usr_010584,77021,Florianópolis,SC
cus_010585,usr_010585,36959,Rio de Janeiro,RJ
cus_010586,usr_010586,26939,Porto Alegre,RS
cus_010587,usr_010587,29245,São Paulo,SP
cus_010588,usr_010588,54244,Florianópolis,SC
cus_010589,usr_010589,65345,São Paulo,SP
cus_010590,usr_010590,72003,São Paulo,SP
cus_010591,usr_010591,82664,Curitiba,PR
cus_010592,usr_010592,62357,Brasília,DF
cus_010593,usr_010593,76729,São Paulo,SP
cus_010594,usr_010594,43601,Rio de Janeiro,RJ
cus_010595,usr_010595,19530,Fortaleza,CE
cus_010596,usr_010596,45258,Curitiba,PR
cus_010597,usr_010597,15754,Curitiba,PR
cus_010598,usr_010598,76511,São Paulo,SP
cus_010599,usr_010599,29150,Goiânia,GO
cus_010600,usr_010600,22639,Fortaleza,CE
cus_010601,usr_010601,65960,Salvador,BA
cus_010602,usr_010602,72801,Belo Horizonte,MG
cus_010603,usr_010603,74740,Curitiba,PR
cus_010604,usr_010604,32525,Florianópolis,SC
cus_010605,usr_010605,92076,Belo Horizonte,MG
cus_010606,usr_010606,48722,São Paulo,SP
cus_010607,usr_010607,36844,Belo Horizonte,MG
cus_010608,usr_010608,94285,Belo Horizonte,MG
cus_010609,usr_010609,65368,São Paulo,SP
cus_010610,usr_010610,53471,Salvador,BA
cus_010611,usr_010611,46246,São Paulo,SP
cus_010612,usr_010612,64017,Recife,PE
cus_010613,usr_010613,47969,Rio de Janeiro,RJ
cus_010614,usr_010614,,Belo Horizonte,MG
cus_010615,usr_010615,36304,São Paulo,SP
cus_010616,usr_010616,58594,São Paulo,SP
cus_010617,usr_010617,41842,São Paulo,SP
cus_010618,usr_010618,09970,Curitiba,PR
cus_010619,usr_010619,16500,São Paulo,SP
cus_010620,usr_010620,05069,São Paulo,SP
cus_010621,usr_010621,10978,Brasília,DF
cus_010622,usr_010622,53385,São Paulo,SP
cus_010623,usr_010623,44626,Curitiba,PR
cus_010624,usr_010624,36338,São Paulo,SP
cus_010625,usr_010625,34843,Rio de Janeiro,RJ
cus_010626,usr_010626,33348,São Paulo,SP
cus_010627,usr_010627,31339,Rio de Janeiro,RJ
cus_010628,usr_010628,35985,Rio de Janeiro,RJ
cus_010629,usr_010629,89690,Florianópolis,SC
cus_010630,usr_010630,37806,São Paulo,SP
cus_010631,usr_010631,47422,Vitória,ES
cus_010632,usr_010632,04756,Porto Alegre,RS
cus_010633,usr_010633,12302,São Paulo,SP
cus_010634,usr_010634,85348,São Paulo,SP
cus_010635,usr_010635,20639,Vitória,ES
cus_010636,usr_010636,50336,Goiânia,GO
cus_010637,usr_010637,36003,Salvador,BA
cus_010638,usr_010638,86410,Curitiba,PR
cus_010639,usr_010639,59329,Brasília,DF
cus_010640,usr_010640,52193,Curitiba,PR
cus_010641,usr_010641,49188,Salvador,BA
cus_010642,usr_010642,77143,Porto Alegre,RS
cus_010643,usr_010643,60111,São Paulo,SP
cus_010644,usr_010644,26385,São Paulo,SP
cus_010645,usr_010645,80240,São Paulo,SP
cus_010646,usr_010646,48279,Belo Horizonte,MG
cus_010647,usr_010647,25769,São Paulo,SP
cus_010648,usr_010648,35029,Rio de Janeiro,RJ
cus_010649,usr_010649,03524,Brasília,DF
cus_010650,usr_010650,83361,São Paulo,SP
cus_010651,usr_010651,98714,São Paulo,SP
cus_010652,usr_010652,05446,Goiânia,GO
cus_010653,usr_010653,64833,São Paulo,SP
cus_010654,usr_010654,87607,Fortaleza,CE
cus_010655,usr_010655,17267,Belo Horizonte,MG
cus_010656,usr_010656,47582,São Paulo,SP
cus_010657,usr_010657,51750,São Paulo,SP
cus_010658,usr_010658,19112,Rio de Janeiro,RJ
cus_010659,usr_010659,99510,Florianópolis,SC
cus_010660,usr_010660,92509,Curitiba,PR
cus_010661,usr_010661,18095,Goiânia,GO
cus_010662,usr_010662,02016,Rio de Janeiro,RJ
cus_010663,usr_010663,98319,Goiânia,GO
cus_010664,usr_010664,95168,Recife,PE
cus_010665,usr_010665,59566,Brasília,DF
cus_010666,usr_010666,77016,São Paulo,SP
cus_010667,usr_010667,99469,Porto Alegre,RS
cus_010668,usr_010668,42031,São Paulo,SP
cus_010669,usr_010669,94270,Porto Alegre,RS
cus_010670,usr_010670,22273,São Paulo,SP
cus_010671,usr_010671,68421,Rio de Janeiro,RJ
cus_010672,usr_010672,91027,Porto Alegre,RS
cus_010673,usr_010673,07949,Goiânia,GO
cus_010674,usr_010674,73900,São Paulo,SP
cus_010675,usr_010675,90533,Goiânia,GO
cus_010676,usr_010676,86998,Curitiba,PR
cus_010677,usr_010677,10816,São Paulo,SP
cus_010678,usr_010678,36465,Curitiba,PR
cus_010679,usr_010679,75223,Brasília,DF
cus_010680,usr_010680,92599,São Paulo,SP
cus_010681,usr_010681,82987,Fortaleza,CE
cus_010682,usr_010682,33141,Curitiba,PR
cus_010683,usr_010683,20628,São Paulo,SP
cus_010684,usr_010684,72017,Salvador,BA
cus_010685,usr_010685,23148,São Paulo,SP
cus_010686,usr_010686,94446,Porto Alegre,RS
cus_010687,usr_010687,65479,Rio de Janeiro,RJ
cus_010688,usr_010688,87447,Belo Horizonte,MG
cus_010689,usr_010689,55336,São Paulo,SP
cus_010690,usr_010690,84520,Recife,PE
cus_010691,usr_010691,13564,Rio de Janeiro,RJ
cus_010692,usr_010692,74448,Florianópolis,SC
cus_010693,usr_010693,09486,São Paulo,SP
cus_010694,usr_010694,62439,Florianópolis,SC
cus_010695,usr_010695,69385,Goiânia,GO
cus_010696,usr_010696,95572,Salvador,BA
cus_010697,usr_010697,76609,Fortaleza,CE
cus_010698,usr_010698,16631,São Paulo,SP
cus_010699,usr_010699,34789,São Paulo,SP
cus_010700,usr_010700,11711,São Paulo,SP
cus_010701,usr_010701,67170,Goiânia,GO
cus_010702,usr_010702,60962,São Paulo,SP
cus_010703,usr_010703,96873,Rio de Janeiro,RJ
cus_010704,usr_010704,65156,Salvador,BA
cus_010705,usr_010705,88885,São Paulo,SP
cus_010706,usr_010706,86397,Belo Horizonte,MG
cus_010707,usr_010707,25212,Salvador,BA
cus_010708,usr_010708,88700,São Paulo,SP
cus_010709,usr_010709,89433,Rio de Janeiro,RJ
cus_010710,usr_010710,61095,Florianópolis,SC
cus_010711,usr_010711,74467,São Paulo,SP
cus_010712,usr_010712,45647,Recife,PE
cus_010713,usr_010713,13426,São Paulo,SP
cus_010714,usr_010714,96299,São Paulo,SP
cus_010715,usr_010715,73168,Salvador,BA
cus_010716,usr_010716,54238,Goiânia,GO
cus_010717,usr_010717,08917,Rio de Janeiro,RJ
cus_010718,usr_010718,54993,Porto Alegre,RS
cus_010719,usr_010719,57410,Curitiba,PR
cus_010720,usr_010720,27642,Rio de Janeiro,RJ
cus_010721,usr_010721,75854,Belo Horizonte,MG
cus_010722,usr_010722,09280,Porto Alegre,RS
cus_010723,usr_010723,88639,Rio de Janeiro,RJ
cus_010724,usr_010724,95015,Belo Horizonte,MG
cus_010725,usr_010725,90504,São Paulo,SP
cus_010726,usr_010726,99207,Vitória,ES
cus_010727,usr_010727,59591,Belo Horizonte,MG
cus_010728,usr_010728,69181,São Paulo,SP
cus_010729,usr_010729,68124,Salvador,BA
cus_010730,usr_010730,94532,Salvador,BA
cus_010731,usr_010731,77027,Curitiba,PR
cus_010732,usr_010732,99626,São Paulo,SP
cus_010733,usr_010733,68482,Curitiba,PR
cus_010734,usr_010734,78839,São Paulo,SP
cus_010735,usr_010735,58041,São Paulo,SP
cus_010736,usr_010736,58705,Rio de Janeiro,RJ
cus_010737,usr_010737,24068,Brasília,DF
cus_010738,usr_010738,63229,Porto Alegre,RS
cus_010739,usr_010739,36261,Salvador,BA
cus_010740,usr_010740,58886,Florianópolis,SC
cus_010741,usr_010741,48244,São Paulo,SP
cus_010742,usr_010742,79391,Porto Alegre,RS
cus_010743,usr_010743,59556,Belo Horizonte,MG
cus_010744,usr_010744,63472,Vitória,ES
cus_010745,usr_010745,,Belo Horizonte,MG
cus_010746,usr_010746,41282,Fortaleza,CE
cus_010747,usr_010747,20551,São Paulo,SP
cus_010748,usr_010748,24534,São Paulo,SP
cus_010749,usr_010749,30591,Rio de Janeiro,RJ
cus_010750,usr_010750,98411,São Paulo,SP
cus_010751,usr_010751,34513,Rio de Janeiro,RJ
cus_010752,usr_010752,49656,São Paulo,SP
cus_010753,usr_010753,02325,Goiânia,GO
cus_010754,usr_010754,05326,Porto Alegre,RS
cus_010755,usr_010755,34804,Vitória,ES
cus_010756,usr_010756,50951,Salvador,BA
cus_010757,usr_010757,68494,São Paulo,SP
cus_010758,usr_010758,36620,São Paulo,SP
cus_010759,usr_010759,49247,Rio de Janeiro,RJ
cus_010760,usr_010760,74135,São Paulo,SP
cus_010761,usr_010761,76334,São Paulo,SP
cus_010762,usr_010762,95387,Belo Horizonte,MG
cus_010763,usr_010763,28517,Salvador,BA
cus_010764,usr_010764,54502,Rio de Janeiro,RJ
cus_010765,usr_010765,18826,Porto Alegre,RS
cus_010766,usr_010766,34799,Rio de Janeiro,RJ
cus_010767,usr_010767,47524,São Paulo,SP
cus_010768,usr_010768,69109,Curitiba,PR
cus_010769,usr_010769,29719,São Paulo,SP
cus_010770,usr_010770,45173,Rio de Janeiro,RJ
cus_010771,usr_010771,05632,Salvador,BA
cus_010772,usr_010772,62805,São Paulo,SP
cus_010773,usr_010773,94635,Florianópolis,SC
cus_010774,usr_010774,91823,Recife,PE
cus_010775,usr_010775,28212,Belo Horizonte,MG
cus_010776,usr_010776,27792,São Paulo,SP
cus_010777,usr_010777,26888,Curitiba,PR
cus_010778,usr_010778,26775,São Paulo,SP
cus_010779,usr_010779,71438,Curitiba,PR
cus_010780,usr_010780,70910,Recife,PE
cus_010781,usr_010781,11812,São Paulo,SP
cus_010782,usr_010782,72752,São Paulo,SP
cus_010783,usr_010783,61914,Porto Alegre,RS
cus_010784,usr_010784,69650,São Paulo,SP
cus_010785,usr_010785,49717,Florianópolis,SC
cus_010786,usr_010786,15899,Salvador,BA
cus_010787,usr_010787,87340,Rio de Janeiro,RJ
cus_010788,usr_010788,86530,Rio de Janeiro,RJ
cus_010789,usr_010789,93539,Porto Alegre,RS
cus_010790,usr_010790,91591,Rio de Janeiro,RJ
cus_010791,usr_010791,88253,São Paulo,SP
cus_010792,usr_010792,61760,Curitiba,PR
cus_010793,usr_010793,38927,Porto Alegre,RS
cus_010794,usr_010794,20066,São Paulo,SP
cus_010795,usr_010795,85894,Porto Alegre,RS
cus_010796,usr_010796,57187,Goiânia,GO
cus_010797,usr_010797,27762,Belo Horizonte,MG
cus_010798,usr_010798,69966,São Paulo,SP
cus_010799,usr_010799,75994,Vitória,ES
cus_010800,usr_010800,81426,São Paulo,SP
cus_010801,usr_010801,89727,Fortaleza,CE
cus_010802,usr_010802,89830,Porto Alegre,RS
cus_010803,usr_010803,03995,São Paulo,SP
cus_010804,usr_010804,67821,São Paulo,SP
cus_010805,usr_010805,89367,Rio de Janeiro,RJ
cus_010806,usr_010806,48553,Rio de Janeiro,RJ
cus_010807,usr_010807,96352,Salvador,BA
cus_010808,usr_010808,52920,São Paulo,SP
cus_010809,usr_010809,97526,Rio de Janeiro,RJ
cus_010810,usr_010810,88961,Porto Alegre,RS
cus_010811,usr_010811,60997,Salvador,BA
cus_010812,usr_010812,55729,São Paulo,SP
cus_010813,usr_010813,75480,Rio de Janeiro,RJ
cus_010814,usr_010814,33324,Belo Horizonte,MG
cus_010815,usr_010815,95916,São Paulo,SP
cus_010816,usr_010816,01127,Porto Alegre,RS
cus_010817,usr_010817,41687,São Paulo,SP
cus_010818,usr_010818,23137,São Paulo,SP
cus_010819,usr_010819,75184,São Paulo,SP
cus_010820,usr_010820,89736,Salvador,BA
cus_010821,usr_010821,89691,Rio de Janeiro,RJ
cus_010822,usr_010822,80130,Vitória,ES
cus_010823,usr_010823,79181,São Paulo,SP
cus_010824,usr_010824,74778,São Paulo,SP
cus_010825,usr_010825,38486,São Paulo,SP
cus_010826,usr_010826,87838,Rio de Janeiro,RJ
cus_010827,usr_010827,62594,Porto Alegre,RS
cus_010828,usr_010828,05104,São Paulo,SP
cus_010829,usr_010829,12932,São Paulo,SP
cus_010830,usr_010830,62307,São Paulo,SP
cus_010831,usr_010831,50288,Goiânia,GO
cus_010832,usr_010832,22986,São Paulo,SP
cus_010833,usr_010833,61450,Rio de Janeiro,RJ
cus_010834,usr_010834,25364,São Paulo,SP
cus_010835,usr_010835,38366,São Paulo,SP
cus_010836,usr_010836,74961,Fortaleza,CE
cus_010837,usr_010837,56847,São Paulo,SP
cus_010838,usr_010838,13587,Porto Alegre,RS
cus_010839,usr_010839,02360,Belo Horizonte,MG
cus_010840,usr_010840,52947,São Paulo,SP
cus_010841,usr_010841,99014,Curitiba,PR
cus_010842,usr_010842,98764,Rio de Janeiro,RJ
cus_010843,usr_010843,59625,São Paulo,SP
cus_010844,usr_010844,75844,Salvador,BA
cus_010845,usr_010845,62476,Porto Alegre,RS
cus_010846,usr_010846,83588,Belo Horizonte,MG
cus_010847,usr_010847,57458,Fortaleza,CE
cus_010848,usr_010848,81787,Salvador,BA
cus_010849,usr_010849,65965,Porto Alegre,RS
cus_010850,usr_010850,93701,São Paulo,SP
cus_010851,usr_010851,74299,Porto Alegre,RS
cus_010852,usr_010852,99464,São Paulo,SP
cus_010853,usr_010853,36638,Rio de Janeiro,RJ
cus_010854,usr_010854,40340,Rio de Janeiro,RJ
cus_010855,usr_010855,28971,São Paulo,SP
cus_010856,usr_010856,71721,Curitiba,PR
cus_010857,usr_010857,08465,Rio de Janeiro,RJ
cus_010858,usr_010858,94262,Curitiba,PR
cus_010859,usr_010859,76051,São Paulo,SP
cus_010860,usr_010860,58244,São Paulo,SP
cus_010861,usr_010861,73499,São Paulo,SP
cus_010862,usr_010862,40707,São Paulo,SP
cus_010863,usr_010863,78780,Curitiba,PR
cus_010864,usr_010864,66858,Belo Horizonte,MG
cus_010865,usr_010865,33179,São Paulo,SP
cus_010866,usr_010866,80459,Florianópolis,SC
cus_010867,usr_010867,82129,Florianópolis,SC
cus_010868,usr_010868,21675,São Paulo,SP
cus_010869,usr_010869,32423,Curitiba,PR
cus_010870,usr_010870,85531,São Paulo,SP
cus_010871,usr_010871,37755,Belo Horizonte,MG
cus_010872,usr_010872,84857,Rio de Janeiro,RJ
cus_010873,usr_010873,40081,São Paulo,SP
cus_010874,usr_010874,33916,Salvador,BA
cus_010875,usr_010875,24174,Belo Horizonte,MG
cus_010876,usr_010876,14385,Vitória,ES
cus_010877,usr_010877,31819,Curitiba,PR
cus_010878,usr_010878,69303,Belo Horizonte,MG
cus_010879,usr_010879,41677,Belo Horizonte,MG
cus_010880,usr_010880,56989,Rio de Janeiro,RJ
cus_010881,usr_010881,08680,São Paulo,SP
cus_010882,usr_010882,58841,São Paulo,SP
cus_010883,usr_010883,77393,São Paulo,SP
cus_010884,usr_010884,11737,São Paulo,SP
cus_010885,usr_010885,16177,Rio de Janeiro,RJ
cus_010886,usr_010886,99901,Florianópolis,SC
cus_010887,usr_010887,90204,São Paulo,SP
cus_010888,usr_010888,47025,Rio de Janeiro,RJ
cus_010889,usr_010889,66891,Belo Horizonte,MG
cus_010890,usr_010890,84686,Curitiba,PR
cus_010891,usr_010891,06558,Belo Horizonte,MG
cus_010892,usr_010892,42137,Salvador,BA
cus_010893,usr_010893,29400,Belo Horizonte,MG
cus_010894,usr_010894,55523,Rio de Janeiro,RJ
cus_010895,usr_010895,01166,Curitiba,PR
cus_010896,usr_010896,42129,São Paulo,SP
cus_010897,usr_010897,,São Paulo,SP
cus_010898,usr_010898,45398,Brasília,DF
cus_010899,usr_010899,68981,Salvador,BA
cus_010900,usr_010900,05085,São Paulo,SP
cus_010901,usr_010901,47375,São Paulo,SP
cus_010902,usr_010902,72038,Brasília,DF
cus_010903,usr_010903,08182,São Paulo,SP
cus_010904,usr_010904,12877,Rio de Janeiro,RJ
cus_010905,usr_010905,76811,Belo Horizonte,MG
cus_010906,usr_010906,82981,São Paulo,SP
cus_010907,usr_010907,47693,Salvador,BA
cus_010908,usr_010908,89059,São Paulo,SP
cus_010909,usr_010909,30178,Florianópolis,SC
cus_010910,usr_010910,70763,Florianópolis,SC
cus_010911,usr_010911,87542,Rio de Janeiro,RJ
cus_010912,usr_010912,71289,Rio de Janeiro,RJ
cus_010913,usr_010913,20346,São Paulo,SP
cus_010914,usr_010914,22356,Belo Horizonte,MG
cus_010915,usr_010915,74203,Salvador,BA
cus_010916,usr_010916,48925,Recife,PE
cus_010917,usr_010917,93011,São Paulo,SP
cus_010918,usr_010918,21145,São Paulo,SP
cus_010919,usr_010919,19415,Goiânia,GO
cus_010920,usr_010920,76561,São Paulo,SP
cus_010921,usr_010921,06516,Rio de Janeiro,RJ
cus_010922,usr_010922,35758,Belo Horizonte,MG
cus_010923,usr_010923,28944,São Paulo,SP
cus_010924,usr_010924,62759,Rio de Janeiro,RJ
cus_010925,usr_010925,46712,Rio de Janeiro,RJ
cus_010926,usr_010926,34408,Rio de Janeiro,RJ
cus_010927,usr_010927,14922,Belo Horizonte,MG
cus_010928,usr_010928,24765,São Paulo,SP
cus_010929,usr_010929,98079,Recife,PE
cus_010930,usr_010930,31087,São Paulo,SP
cus_010931,usr_010931,78582,Fortaleza,CE
cus_010932,usr_010932,10624,Vitória,ES
cus_010933,usr_010933,13229,Rio de Janeiro,RJ
cus_010934,usr_010934,57573,São Paulo,SP
cus_010935,usr_010935,72046,São Paulo,SP
cus_010936,usr_010936,96664,São Paulo,SP
cus_010937,usr_010937,85550,São Paulo,SP
cus_010938,usr_010938,81554,Salvador,BA
cus_010939,usr_010939,26646,Florianópolis,SC
cus_010940,usr_010940,77508,São Paulo,SP
cus_010941,usr_010941,65922,Brasília,DF
cus_010942,usr_010942,08807,Belo Horizonte,MG
cus_010943,usr_010943,16076,Rio de Janeiro,RJ
cus_010944,usr_010944,45675,Salvador,BA
cus_010945,usr_010945,91115,Porto Alegre,RS
cus_010946,usr_010946,14822,Belo Horizonte,MG
cus_010947,usr_010947,93260,Florianópolis,SC
cus_010948,usr_010948,54026,Rio de Janeiro,RJ
cus_010949,usr_010949,38775,Brasília,DF
cus_010950,usr_010950,12672,Rio de Janeiro,RJ
cus_010951,usr_010951,29462,São Paulo,SP
cus_010952,usr_010952,17049,Salvador,BA
cus_010953,usr_010953,14529,Rio de Janeiro,RJ
cus_010954,usr_010954,02747,Goiânia,GO
cus_010955,usr_010955,54355,São Paulo,SP
cus_010956,usr_010956,92942,Florianópolis,SC
cus_010957,usr_010957,14396,São Paulo,SP
cus_010958,usr_010958,73326,São Paulo,SP
cus_010959,usr_010959,74914,Florianópolis,SC
cus_010960,usr_010960,47189,São Paulo,SP
cus_010961,usr_010961,78414,São Paulo,SP
cus_010962,usr_010962,44570,Curitiba,PR
cus_010963,usr_010963,05552,Florianópolis,SC
cus_010964,usr_010964,60864,Rio de Janeiro,RJ
cus_010965,usr_010965,78872,São Paulo,SP
cus_010966,usr_010966,84581,Belo Horizonte,MG
cus_010967,usr_010967,75907,Belo Horizonte,MG
cus_010968,usr_010968,19567,Porto Alegre,RS
cus_010969,usr_010969,40983,Porto Alegre,RS
cus_010970,usr_010970,03107,São Paulo,SP
cus_010971,usr_010971,86267,São Paulo,SP
cus_010972,usr_010972,42444,Rio de Janeiro,RJ
cus_010973,usr_010973,83195,Florianópolis,SC
cus_010974,usr_010974,99664,Belo Horizonte,MG
cus_010975,usr_010975,79717,Rio de Janeiro,RJ
cus_010976,usr_010976,13547,Florianópolis,SC
cus_010977,usr_010977,38446,Rio de Janeiro,RJ
cus_010978,usr_010978,83577,Rio de Janeiro,RJ
cus_010979,usr_010979,39468,Rio de Janeiro,RJ
cus_010980,usr_010980,68993,Porto Alegre,RS
cus_010981,usr_010981,18662,São Paulo,SP
cus_010982,usr_010982,51779,Goiânia,GO
cus_010983,usr_010983,51867,São Paulo,SP
cus_010984,usr_010984,51717,São Paulo,SP
cus_010985,usr_010985,53300,São Paulo,SP
cus_010986,usr_010986,41428,Rio de Janeiro,RJ
cus_010987,usr_010987,53431,Belo Horizonte,MG
cus_010988,usr_010988,83749,Brasília,DF
cus_010989,usr_010989,64323,Vitória,ES
cus_010990,usr_010990,49441,Porto Alegre,RS
cus_010991,usr_010991,98781,Rio de Janeiro,RJ
cus_010992,usr_010992,06872,Rio de Janeiro,RJ
cus_010993,usr_010993,66174,São Paulo,SP
cus_010994,usr_010994,94952,Goiânia,GO
cus_010995,usr_010995,36850,Fortaleza,CE
cus_010996,usr_010996,20840,São Paulo,SP
cus_010997,usr_010997,05436,São Paulo,SP
cus_010998,usr_010998,69482,São Paulo,SP
cus_010999,usr_010999,52180,Florianópolis,SC
cus_011000,usr_011000,15155,Brasília,DF
cus_011001,usr_011001,45496,Rio de Janeiro,RJ
