return_id,order_id,product_id,return_reason,return_date,return_status
ret_001238,ord_030574,prd_00026,wrong_item,2024-11-24 18:35:05,approved
ret_001239,ord_030639,prd_00032,delayed_delivery,2024-11-30 00:22:28,approved
ret_001240,ord_030643,prd_00053,wrong_item,2024-12-13 00:40:39,approved
ret_001241,ord_030655,prd_00386,unsatisfied,2024-12-19 01:41:20,rejected
ret_001242,ord_030670,prd_00784,wrong_item,2024-11-29 03:22:24,approved
ret_001243,ord_030696,prd_00011,defective,2024-12-05 05:34:33,approved
ret_001244,ord_030727,prd_00090,defective,2024-12-18 08:17:00,approved
ret_001245,ord_030733,prd_00045,defective,2024-12-16 08:48:58,approved
ret_001246,ord_030745,prd_00013,unsatisfied,2024-11-29 10:15:04,approved
ret_001247,ord_030793,prd_02194,unsatisfied,2024-12-13 13:37:24,approved
ret_001248,ord_030822,prd_01473,defective,2024-12-15 15:52:30,approved
ret_001249,ord_030830,prd_00002,unsatisfied,2024-12-16 16:29:42,approved
ret_001250,ord_030846,prd_00083,defective,2024-12-20 17:51:22,approved
ret_001251,ord_030852,prd_00076,defective,2024-11-30 18:09:39,approved
ret_001252,ord_030872,prd_00068,unsatisfied,2024-11-27 19:56:30,approved
ret_001253,ord_030902,prd_00002,defective,2024-12-20 23:06:33,approved
ret_001254,ord_030920,prd_00070,wrong_item,2024-12-07 00:43:05,approved
ret_001255,ord_030921,prd_00024,delayed_delivery,2024-11-28 00:54:37,approved
ret_001256,ord_030936,prd_00844,unsatisfied,2024-12-08 02:58:12,approved
ret_001257,ord_030944,prd_00002,wrong_item,2024-12-02 03:49:15,approved
ret_001258,ord_030960,prd_00003,wrong_item,2024-12-05 05:41:03,approved
ret_001259,ord_030964,prd_00024,defective,2024-12-06 06:36:02,pending
ret_001260,ord_030986,prd_00300,wrong_item,2024-12-14 09:00:09,approved
ret_001261,ord_030993,prd_01343,wrong_item,2024-12-18 10:06:29,approved
ret_001262,ord_031031,prd_00008,unsatisfied,2024-12-04 14:01:58,approved
ret_001263,ord_031045,prd_01188,delayed_delivery,2024-11-29 15:23:21,rejected
ret_001264,ord_031094,prd_00007,defective,2024-11-28 21:15:13,rejected
ret_001265,ord_031098,prd_00370,defective,2024-12-19 21:36:50,approved
ret_001266,ord_031122,prd_00022,delayed_delivery,2024-12-09 23:56:57,approved
ret_001267,ord_031125,prd_00112,wrong_item,2024-12-17 00:31:56,approved
ret_001268,ord_031146,prd_00006,wrong_item,2024-12-12 02:32:59,approved
ret_001269,ord_031153,prd_00207,unsatisfied,2024-11-30 03:08:26,approved
ret_001270,ord_031241,prd_00106,defective,2024-11-29 14:10:35,approved
ret_001271,ord_031271,prd_00016,unsatisfied,2024-12-01 19:17:39,approved
ret_001272,ord_031317,prd_00002,unsatisfied,2024-12-09 01:11:41,approved
ret_001273,ord_031347,prd_00096,defective,2024-12-10 04:23:59,approved
ret_001274,ord_031351,prd_01392,delayed_delivery,2024-11-28 05:18:34,approved
ret_001275,ord_031462,prd_00011,wrong_item,2024-11-28 20:27:53,approved
ret_001276,ord_031468,prd_00005,wrong_item,2024-12-15 20:58:42,approved
ret_001277,ord_031470,prd_00001,unsatisfied,2024-12-05 21:10:29,approved
ret_001278,ord_031477,prd_00110,unsatisfied,2024-11-30 22:08:00,approved
ret_001279,ord_031528,prd_00020,defective,2024-12-22 03:59:59,approved
ret_001280,ord_031566,prd_01510,defective,2024-11-29 09:14:01,approved
ret_001281,ord_031574,prd_00033,defective,2024-12-22 10:34:07,approved
ret_001282,ord_031579,prd_00012,defective,2024-12-01 11:12:31,approved
ret_001283,ord_031614,prd_00002,defective,2024-12-06 15:42:26,approved
ret_001284,ord_031629,prd_00002,unsatisfied,2024-12-19 17:16:21,rejected
ret_001285,ord_031665,prd_00020,wrong_item,2024-12-24 20:47:33,approved
ret_001286,ord_031679,prd_00001,defective,2024-12-08 22:35:55,approved
ret_001287,ord_031706,prd_01172,wrong_item,2024-12-14 01:44:47,approved
ret_001288,ord_031722,prd_00040,delayed_delivery,2024-12-23 03:28:43,approved
ret_001289,ord_031772,prd_00076,wrong_item,2024-12-08 06:59:08,approved
ret_001290,ord_031804,prd_01284,defective,2024-11-30 09:15:40,approved
ret_001291,ord_031814,prd_00067,unsatisfied,2024-12-20 09:57:24,rejected
ret_001292,ord_031828,prd_00111,defective,2024-12-22 11:39:51,approved
ret_001293,ord_031854,prd_01248,wrong_item,2024-12-15 14:20:47,approved
ret_001294,ord_031872,prd_00305,unsatisfied,2024-12-06 15:38:20,approved
ret_001295,ord_031920,prd_00103,wrong_item,2024-12-04 18:35:34,approved
ret_001296,ord_031959,prd_01996,unsatisfied,2024-12-19 21:29:59,approved
ret_001297,ord_031995,prd_00011,wrong_item,2024-12-20 00:26:17,approved
ret_001298,ord_032017,prd_00450,defective,2024-12-05 02:08:59,approved
ret_001299,ord_032044,prd_00859,defective,2024-12-13 04:03:36,approved
ret_001300,ord_032087,prd_01376,unsatisfied,2024-12-21 08:13:37,approved
ret_001301,ord_032108,prd_00016,defective,2024-12-14 09:58:20,approved
ret_001302,ord_032111,prd_00007,defective,2024-12-06 10:07:44,approved
ret_001303,ord_032127,prd_01682,defective,2024-12-07 11:23:24,rejected
ret_001304,ord_032172,prd_00253,wrong_item,2024-12-24 16:10:59,approved
ret_001305,ord_032179,prd_00144,wrong_item,2024-12-11 16:46:55,approved
ret_001306,ord_032265,prd_00103,wrong_item,2024-12-13 01:33:55,pending
ret_001307,ord_032270,prd_00010,unsatisfied,2024-12-10 01:53:19,approved
ret_001308,ord_032279,prd_00007,delayed_delivery,2024-12-05 02:36:38,approved
ret_001309,ord_032351,prd_00001,defective,2024-12-18 10:05:27,approved
ret_001310,ord_032416,prd_00009,wrong_item,2024-12-06 16:09:33,approved
ret_001311,ord_032453,prd_00361,defective,2024-12-23 18:54:15,rejected
ret_001312,ord_032491,prd_00109,unsatisfied,2024-12-27 23:39:58,approved
ret_001313,ord_032534,prd_00003,wrong_item,2024-12-20 06:55:36,approved
ret_001314,ord_032653,prd_00011,unsatisfied,2024-12-27 17:23:19,approved
ret_001315,ord_032699,prd_00817,unsatisfied,2024-12-25 23:21:47,rejected
ret_001316,ord_032765,prd_01890,defective,2024-12-06 07:35:08,rejected
ret_001317,ord_032814,prd_00243,unsatisfied,2024-12-09 14:09:07,pending
ret_001318,ord_032895,prd_00001,wrong_item,2024-12-25 00:50:26,approved
ret_001319,ord_032979,prd_00913,wrong_item,2024-12-21 11:09:28,rejected
ret_001320,ord_033007,prd_00016,defective,2024-12-08 15:35:47,approved
ret_001321,ord_033050,prd_00981,delayed_delivery,2024-12-24 20:21:27,approved
ret_001322,ord_033094,prd_00002,defective,2024-12-21 02:29:40,approved
ret_001323,ord_033110,prd_00001,wrong_item,2024-12-07 05:22:54,approved
ret_001324,ord_033132,prd_01158,defective,2024-12-17 08:17:41,pending
ret_001325,ord_033198,prd_00136,wrong_item,2024-12-12 16:10:11,approved
ret_001326,ord_033214,prd_01898,unsatisfied,2024-12-06 18:28:45,approved
ret_001327,ord_033228,prd_01039,unsatisfied,2024-12-10 20:37:43,approved
ret_001328,ord_033231,prd_00192,unsatisfied,2024-12-27 20:55:54,approved
ret_001329,ord_033233,prd_00022,defective,2024-12-10 21:13:56,approved
ret_001330,ord_033237,prd_01193,defective,2024-12-09 22:01:57,approved
ret_001331,ord_033256,prd_00142,wrong_item,2024-12-19 00:22:55,approved
ret_001332,ord_033261,prd_00052,unsatisfied,2024-12-07 01:16:32,approved
ret_001333,ord_033322,prd_02076,wrong_item,2024-12-09 06:39:31,approved
ret_001334,ord_033342,prd_02162,unsatisfied,2024-12-31 08:32:03,approved
ret_001335,ord_033389,prd_00103,defective,2024-12-10 14:33:05,approved
ret_001336,ord_033487,prd_00977,unsatisfied,2024-12-28 23:02:17,approved
ret_001337,ord_033513,prd_00002,defective,2024-12-25 01:26:21,approved
ret_001338,ord_033530,prd_00015,unsatisfied,2024-12-09 02:55:17,approved
ret_001339,ord_033575,prd_00002,wrong_item,2024-12-22 07:24:46,rejected
ret_001340,ord_033581,prd_00403,defective,2024-12-15 07:52:50,approved
ret_001341,ord_033646,prd_01273,unsatisfied,2024-12-28 13:54:10,approved
ret_001342,ord_033712,prd_00009,delayed_delivery,2024-12-21 21:38:03,approved
ret_001343,ord_033715,prd_00145,unsatisfied,2025-01-02 21:55:03,approved
ret_001344,ord_033773,prd_00006,wrong_item,2024-12-29 03:54:47,approved
ret_001345,ord_033793,prd_00089,unsatisfied,2024-12-28 06:16:43,approved
ret_001346,ord_033884,prd_00004,defective,2024-12-13 16:41:26,rejected
ret_001347,ord_033918,prd_00006,delayed_delivery,2025-01-02 19:26:44,approved
ret_001348,ord_033929,prd_00059,wrong_item,2024-12-19 20:54:10,approved
ret_001349,ord_034051,prd_01345,wrong_item,2024-12-10 12:28:05,approved
ret_001350,ord_034053,prd_00001,defective,2024-12-14 12:52:57,pending
ret_001351,ord_034063,prd_00485,unsatisfied,2024-12-22 14:53:59,approved
ret_001352,ord_034094,prd_00205,unsatisfied,2024-12-28 17:54:02,approved
ret_001353,ord_034112,prd_00009,defective,2024-12-28 20:51:34,approved
ret_001354,ord_034175,prd_00004,unsatisfied,2024-12-13 05:09:56,approved
ret_001355,ord_034197,prd_00002,defective,2024-12-29 07:55:23,approved
ret_001356,ord_034206,prd_00001,unsatisfied,2025-01-01 08:48:32,approved
ret_001357,ord_034219,prd_00002,defective,2024-12-13 10:22:33,rejected
ret_001358,ord_034224,prd_00001,wrong_item,2024-12-24 11:09:02,approved
ret_001359,ord_034291,prd_00029,wrong_item,2025-01-03 21:46:29,approved
ret_001360,ord_034316,prd_00524,wrong_item,2024-12-27 01:12:37,approved
ret_001361,ord_034326,prd_00192,delayed_delivery,2024-12-21 02:41:42,approved
ret_001362,ord_034498,prd_00116,unsatisfied,2024-12-28 21:19:49,rejected
ret_001363,ord_034519,prd_00041,wrong_item,2025-01-06 00:24:57,approved
ret_001364,ord_034557,prd_00096,wrong_item,2024-12-25 07:13:47,approved
ret_001365,ord_034635,prd_00001,wrong_item,2024-12-25 18:47:47,approved
ret_001366,ord_034643,prd_00001,delayed_delivery,2025-01-01 19:30:36,approved
ret_001367,ord_034668,prd_00002,delayed_delivery,2024-12-28 22:15:16,approved
ret_001368,ord_034683,prd_00002,unsatisfied,2025-01-03 23:50:46,approved
ret_001369,ord_034713,prd_00425,delayed_delivery,2024-12-20 03:05:48,approved
ret_001370,ord_034715,prd_00219,wrong_item,2024-12-24 03:13:56,approved
ret_001371,ord_034721,prd_00180,unsatisfied,2025-01-07 03:47:06,approved
ret_001372,ord_034725,prd_00001,defective,2025-01-05 03:52:39,approved
ret_001373,ord_034744,prd_00023,wrong_item,2025-01-01 05:41:37,approved
ret_001374,ord_034766,prd_00006,wrong_item,2025-01-01 07:56:26,approved
ret_001375,ord_034775,prd_00014,defective,2024-12-29 08:52:07,approved
ret_001376,ord_034789,prd_00001,delayed_delivery,2024-12-30 09:50:24,approved
ret_001377,ord_034793,prd_00038,unsatisfied,2024-12-26 10:09:23,approved
ret_001378,ord_034800,prd_00447,defective,2024-12-23 10:47:14,approved
ret_001379,ord_034822,prd_00003,defective,2024-12-16 13:03:29,approved
ret_001380,ord_034838,prd_00387,wrong_item,2024-12-24 14:37:59,approved
ret_001381,ord_034863,prd_00001,defective,2024-12-17 16:48:41,rejected
ret_001382,ord_034910,prd_00007,wrong_item,2024-12-20 21:57:34,approved
ret_001383,ord_034976,prd_00005,defective,2024-12-30 04:53:51,approved
ret_001384,ord_035032,prd_00051,defective,2025-01-01 10:43:58,approved
ret_001385,ord_035052,prd_00051,wrong_item,2024-12-26 13:03:37,approved
ret_001386,ord_035054,prd_00062,defective,2024-12-28 13:06:14,approved
ret_001387,ord_035156,prd_00002,wrong_item,2024-12-16 22:20:13,approved
ret_001388,ord_035196,prd_01156,unsatisfied,2024-12-24 02:13:40,approved
ret_001389,ord_035280,prd_00044,unsatisfied,2024-12-30 10:06:14,approved
ret_001390,ord_035287,prd_00280,defective,2024-12-24 10:51:47,approved
ret_001391,ord_035300,prd_00036,unsatisfied,2024-12-27 11:59:42,approved
ret_001392,ord_035300,prd_00162,wrong_item,2024-12-19 11:59:42,approved
ret_001393,ord_035306,prd_00001,wrong_item,2025-01-05 12:24:24,approved
ret_001394,ord_035309,prd_00793,wrong_item,2024-12-21 12:36:43,approved
ret_001395,ord_035315,prd_00136,defective,2025-01-07 13:27:31,approved
ret_001396,ord_035316,prd_00216,defective,2025-01-02 13:27:44,approved
ret_001397,ord_035334,prd_00037,unsatisfied,2024-12-26 15:21:58,approved
ret_001398,ord_035351,prd_01320,defective,2024-12-23 17:11:13,pending
ret_001399,ord_035378,prd_00449,unsatisfied,2024-12-25 19:15:50,approved
ret_001400,ord_035475,prd_00978,unsatisfied,2025-01-07 07:46:37,approved
ret_001401,ord_035506,prd_02269,unsatisfied,2024-12-29 12:00:13,approved
ret_001402,ord_035509,prd_00034,unsatisfied,2024-12-31 12:42:11,approved
ret_001403,ord_035521,prd_00022,wrong_item,2024-12-24 14:03:48,approved
ret_001404,ord_035534,prd_00023,defective,2025-01-07 16:20:23,approved
ret_001405,ord_035542,prd_00024,delayed_delivery,2025-01-09 17:27:35,approved
ret_001406,ord_035551,prd_00165,defective,2024-12-23 18:16:49,approved
ret_001407,ord_035558,prd_01884,unsatisfied,2025-01-03 18:54:03,approved
ret_001408,ord_035578,prd_00485,defective,2024-12-25 22:12:43,approved
ret_001409,ord_035580,prd_01909,delayed_delivery,2024-12-30 22:22:20,pending
ret_001410,ord_035599,prd_00006,defective,2024-12-29 00:39:54,approved
ret_001411,ord_035615,prd_00485,unsatisfied,2024-12-28 02:46:14,approved
ret_001412,ord_035619,prd_00368,wrong_item,2025-01-10 03:32:39,approved
ret_001413,ord_035641,prd_00045,unsatisfied,2024-12-18 07:19:14,approved
ret_001414,ord_035672,prd_00003,defective,2024-12-27 10:52:00,approved
ret_001415,ord_035676,prd_00002,unsatisfied,2025-01-02 11:14:34,rejected
ret_001416,ord_035686,prd_01763,defective,2024-12-19 12:53:37,rejected
ret_001417,ord_035690,prd_00872,delayed_delivery,2025-01-12 13:11:59,rejected
ret_001418,ord_035726,prd_00002,defective,2024-12-28 17:40:54,pending
ret_001419,ord_035756,prd_00040,defective,2025-01-11 21:18:47,rejected
ret_001420,ord_035769,prd_00009,defective,2025-01-02 23:18:17,approved
ret_001421,ord_035782,prd_01592,unsatisfied,2025-01-07 01:12:52,approved
ret_001422,ord_035790,prd_01266,unsatisfied,2025-01-06 02:14:24,approved
ret_001423,ord_035805,prd_00129,unsatisfied,2025-01-04 04:26:10,approved
ret_001424,ord_035805,prd_00001,defective,2025-01-01 04:26:10,pending
ret_001425,ord_035825,prd_00003,wrong_item,2024-12-26 08:06:14,approved
ret_001426,ord_035840,prd_00001,wrong_item,2025-01-10 10:00:50,approved
ret_001427,ord_035880,prd_00746,defective,2024-12-26 15:06:16,approved
ret_001428,ord_035912,prd_00295,wrong_item,2025-01-05 19:48:47,approved
ret_001429,ord_035932,prd_00078,delayed_delivery,2025-01-08 22:24:25,approved
ret_001430,ord_035962,prd_00002,defective,2024-12-25 01:52:45,rejected
ret_001431,ord_035985,prd_00050,defective,2024-12-28 04:56:42,approved
ret_001432,ord_036076,prd_00582,delayed_delivery,2025-01-02 16:10:43,approved
ret_001433,ord_036129,prd_00001,defective,2025-01-02 00:10:14,approved
ret_001434,ord_036136,prd_02166,unsatisfied,2025-01-13 01:14:28,approved
ret_001435,ord_036178,prd_00005,delayed_delivery,2025-01-08 04:54:44,approved
ret_001436,ord_036191,prd_00418,unsatisfied,2025-01-15 05:56:28,approved
ret_001437,ord_036219,prd_02467,defective,2025-01-02 08:57:57,approved
ret_001438,ord_036244,prd_00057,unsatisfied,2025-01-05 11:11:49,approved
ret_001439,ord_036255,prd_00008,unsatisfied,2024-12-28 12:55:21,approved
ret_001440,ord_036303,prd_01178,wrong_item,2025-01-15 17:29:43,approved
ret_001441,ord_036311,prd_00014,wrong_item,2024-12-24 18:19:37,rejected
ret_001442,ord_036347,prd_00793,defective,2025-01-03 22:50:20,approved
ret_001443,ord_036374,prd_00005,wrong_item,2024-12-27 02:11:20,approved
ret_001444,ord_036379,prd_00024,wrong_item,2025-01-16 03:01:58,pending
ret_001445,ord_036427,prd_00050,unsatisfied,2025-01-03 07:28:33,approved
ret_001446,ord_036458,prd_00454,defective,2025-01-09 11:14:41,approved
ret_001447,ord_036504,prd_01312,defective,2024-12-24 15:38:19,pending
ret_001448,ord_036520,prd_00002,defective,2025-01-14 16:35:04,approved
ret_001449,ord_036626,prd_00382,wrong_item,2025-01-08 02:41:00,approved
ret_001450,ord_036656,prd_00001,delayed_delivery,2025-01-10 05:44:20,pending
ret_001451,ord_036683,prd_00064,defective,2025-01-17 07:57:36,pending
ret_001452,ord_036690,prd_00372,wrong_item,2025-01-17 08:59:51,approved
ret_001453,ord_036744,prd_00001,unsatisfied,2024-12-30 15:00:30,rejected
ret_001454,ord_036801,prd_00073,defective,2024-12-30 21:05:19,approved
ret_001455,ord_036846,prd_00057,defective,2025-01-14 00:50:09,approved
ret_001456,ord_036849,prd_00016,defective,2025-01-08 01:11:24,approved
ret_001457,ord_036868,prd_00001,defective,2024-12-27 03:03:29,approved
ret_001458,ord_036872,prd_00045,wrong_item,2024-12-30 03:19:29,approved
ret_001459,ord_036979,prd_00011,unsatisfied,2025-01-10 18:43:58,approved
ret_001460,ord_037004,prd_02419,wrong_item,2024-12-30 22:44:17,approved
ret_001461,ord_037035,prd_00442,defective,2025-01-03 02:41:23,approved
ret_001462,ord_037050,prd_01795,unsatisfied,2024-12-31 04:06:46,approved
ret_001463,ord_037059,prd_00002,unsatisfied,2025-01-02 05:40:10,approved
ret_001464,ord_037063,prd_00134,defective,2025-01-18 05:56:33,approved
ret_001465,ord_037077,prd_00331,defective,2024-12-29 07:20:26,approved
ret_001466,ord_037092,prd_00121,wrong_item,2024-12-25 10:23:22,approved
ret_001467,ord_037113,prd_01648,wrong_item,2025-01-14 12:48:40,approved
ret_001468,ord_037122,prd_00172,wrong_item,2024-12-29 14:37:43,approved
ret_001469,ord_037169,prd_00001,wrong_item,2024-12-25 20:55:12,approved
ret_001470,ord_037179,prd_00007,unsatisfied,2025-01-17 23:10:16,approved
ret_001471,ord_037195,prd_00014,unsatisfied,2025-01-20 01:50:38,pending
ret_001472,ord_037250,prd_00279,defective,2024-12-29 08:28:15,approved
ret_001473,ord_037277,prd_02136,wrong_item,2025-01-14 11:51:15,approved
ret_001474,ord_037282,prd_00567,unsatisfied,2025-01-18 12:43:42,approved
ret_001475,ord_037323,prd_00978,defective,2025-01-20 18:22:06,approved
ret_001476,ord_037335,prd_02041,wrong_item,2025-01-07 20:46:31,approved
ret_001477,ord_037343,prd_00028,wrong_item,2024-12-31 21:11:52,approved
ret_001478,ord_037343,prd_00081,defective,2025-01-06 21:11:52,approved
ret_001479,ord_037363,prd_00001,unsatisfied,2025-01-18 23:12:19,rejected
ret_001480,ord_037384,prd_00001,unsatisfied,2025-01-16 01:35:15,approved
ret_001481,ord_037421,prd_00151,defective,2025-01-04 06:41:02,approved
ret_001482,ord_037423,prd_00295,wrong_item,2025-01-04 06:49:38,approved
ret_001483,ord_037445,prd_00006,wrong_item,2025-01-10 10:26:41,approved
ret_001484,ord_037446,prd_00002,unsatisfied,2025-01-03 10:36:07,approved
ret_001485,ord_037492,prd_00001,defective,2025-01-07 16:29:58,approved
ret_001486,ord_037516,prd_00214,defective,2025-01-05 19:39:49,approved
ret_001487,ord_037521,prd_00036,unsatisfied,2025-01-04 19:56:51,rejected
ret_001488,ord_037571,prd_01411,defective,2025-01-01 02:35:17,approved
ret_001489,ord_037574,prd_00014,wrong_item,2025-01-18 02:48:44,approved
ret_001490,ord_037608,prd_00002,unsatisfied,2024-12-31 05:53:22,approved
ret_001491,ord_037638,prd_02311,defective,2025-01-17 09:55:30,approved
ret_001492,ord_037646,prd_02101,defective,2025-01-22 10:44:30,approved
ret_001493,ord_037682,prd_00001,wrong_item,2024-12-29 14:22:03,approved
ret_001494,ord_037683,prd_00001,unsatisfied,2025-01-05 14:35:19,pending
ret_001495,ord_037696,prd_00003,defective,2025-01-03 15:48:10,pending
ret_001496,ord_037720,prd_00510,unsatisfied,2025-01-04 18:43:20,approved
ret_001497,ord_037742,prd_00011,defective,2025-01-04 20:37:17,approved
ret_001498,ord_037744,prd_00011,wrong_item,2025-01-01 20:48:06,rejected
ret_001499,ord_037753,prd_01209,unsatisfied,2024-12-31 21:46:29,approved
ret_001500,ord_037796,prd_01295,unsatisfied,2025-01-23 01:19:25,approved
ret_001501,ord_037814,prd_00022,unsatisfied,2025-01-03 03:06:27,approved
ret_001502,ord_037817,prd_00672,defective,2025-01-10 03:21:06,approved
ret_001503,ord_037845,prd_00002,wrong_item,2025-01-01 05:59:09,approved
ret_001504,ord_037854,prd_00007,defective,2025-01-10 06:55:41,approved
ret_001505,ord_037883,prd_00089,defective,2025-01-03 09:33:18,approved
ret_001506,ord_037917,prd_01846,unsatisfied,2024-12-31 13:48:21,approved
